1. Hands-On Computer Engineering (2 credits). *,"Hands-on introduction to computer engineering practice and research, including computer hardware, robotics, and embedded systems. Encourages interaction with UCSC's School of Engineering community. Designed for students without previous background in computer engineering. Enrollment restricted to first-year students and sophomores. Enrollment limited to 20. The Staff "
"3. Personal Computer Concepts: Software and Hardware. F,W,S","Provides an introduction to computers. Personal computing is emphasized, and students are introduced to word processing, spreadsheets, database management, graphics, and programming. Covers fundamentals of computing and current and future uses of computer technology, PC hardware, Windows operating system, applications software, networking and the Internet, and developments in the computer industry. Designed for students with little or no experience using computers. Students cannot receive credit for this course and Computer Science 2. G. Moulds "
7. Statistical Reasoning in the Age of the Internet. *,"Elementary methods of statistical and probabilistic reasoning are introduced through applications from the Internet. Computer simulations and analyses performed by the instructor are presented to develop and discuss these methods. Students experiment with their own simulations (programming skills not required), analyzing and interpreting results. Students cannot receive credit for this course if they have already received credit for course 107 or Applied Mathematics and Statistics 5 or 7 or 131. Prerequisite(s): Applied Mathematics and Statistics 2 or 3 or 6, or Mathematics 3. (General Education Code(s): SR.) The Staff "
8. Robot Automation: Intelligence through Feedback Control. F,"Introduction to dynamical systems, feedback control, and robotics. Fundamental concepts in dynamical systems, modeling, stability analysis, robustness to uncertainty, feedback as it occurs naturally, and the design of feedback-control laws to engineer desirable static and dynamic response. Course includes an introduction to MATLAB and programming in MATLAB. Students are billed a materials fee. Priority enrollment restricted to first-year students and sophomores. (General Education Code(s): MF.) R. Sanfelice, The Staff"
"9. Introduction to Statics, Dynamics, and Biomechanics. W","Theory and application of statics and mechanics of materials for mechanical and biomechanical systems. Covers statics of particles; equilibrium of rigid bodies; free-body diagrams; analysis of structure; friction; concepts of stress and strain; axial loading; torsion and bending; and failure criteria. Prerequisite(s): Mathematics 19A, and Physics 5A/L or 6A/L., and Applied Mathematics and Statistics 10 or Mathematics 21. M. Wehner, M. Teodorescu"
10. Fundamentals of Robot Kinematics and Dynamics. S,"Covers the theory and application of mathematical models to analyze the kinematics and dynamics of robot mechanisms or their components using vector algebra, differential equations, and computer simulations; also covers robot vehicle kinematics, robot arm kinematics, and robot dynamics with computational examples and problems. Some basic programming skills and familiarity with MATLAB are expected. Prerequisite(s): course 9, and Applied Mathematics and Statistics 20 or Mathematics 24. D. Milutinovic "
11. 3D Prototyping (3 credits). *,"Introduces the basics of rapid prototyping for robotics design from limiting stresses to optimal design. Discusses fast prototyping methods, advantages, and disadvantages. Introduces CAD, CAD packages, 3D printing with different materials, and 3D scanning. Prerequisite(s): previous or concurrent enrollment in course 9. M. Teodorescu "
"12. Computer Systems and Assembly Language. F,W,S","Introduction to computer systems and assembly language and how computers compute in hardware and software. Topics include digital logic, number systems, data structures, compiling/assembly process, basics of system software, and computer architecture. May include C language. Students with no prior programming experience are strongly recommended to take course 3, Computer Science 5J, Computer Science 5P, Computer Science 10, or equivalent before taking this course. Prerequisite(s): previous or concurrent enrollment in course 12L is required. The Staff, T. Larrabee, M. Dunne, J. Renau Ardevol, M. Guthaus, D. Long"
"12L. Computer Systems and Assembly Language Laboratory (2 credits). F,W,S","Introduction to computer systems and assembly language and how computers compute in hardware and software. Topics include digital logic, number systems, data structures, compiling/assembly process, basics of system software, and computer architecture. May include C language. Students with no prior programming experience are strongly recommended to take course 3, Computer Science 5J, Computer Science 5P, Computer Science 10, or equivalent before taking this course. Prerequisite(s): previous or concurrent enrollment in course 12 is required. The Staff, T. Larrabee, M. Dunne, J. Renau Ardevol, M. Guthaus, D. Long"
"13. Computer Systems and C Programming. W,S","Introduction to the C programming language as a means for controlling embedded and general computing systems. Continuing the exploration begun in course 12, students move to higher levels of abstraction in the control of complex computer systems. Prerequisite(s): courses 12 and 12L. Concurrent enrollment in course 13L is required. The Staff, E. Miller, M. Dunne, G. Elkaim, D. Long"
"13L. Computer Systems and C Programming Lab (2 credits). W,S","Laboratory sequence in C programming for embedded and general computing systems. Two 2-hour laboratories per week. Concurrent enrollment in course 13 is required. The Staff, E. Miller, M. Dunne, G. Elkaim, D. Long"
"16. Applied Discrete Mathematics. F,W,S","Introduction to applications of discrete mathematical systems. Topics include sets, functions, relations, graphs, predicate calculus, mathematical proof methods (induction, contraposition, contradiction), counting methods (permutations, combinations), and recurrences. Examples are drawn from computer science and computer engineering. Knowledge of computer programming is useful before taking this course. Students who do not have prior programing experience are strongly recommended to take Computer Science 5C, 5J, or 5P before taking this course. Prerequisite(s): Mathematics 19A or 11B or Applied Mathematics and Statistics 11B or 15B or Economics 11B. (General Education Code(s): MF.) T. Larrabee, C. Qian, W. Dunbar, M. Schlag"
"80A. Universal Access: Disability, Technology, and Society. F","Overview of human-centered technology and of its potential for increasing the quality of life and independence of disabled individuals. A substantial portion of the course is devoted to studying physical, psychological, and psychosocial aspects of disability. Topics include: diversity and integration, legislation, accessibility, and universal design. (Formerly Assistive Technology and Universal Access.) (General Education Code(s): PE-T.) S. Kurniawan, R. Manduchi"
80E. Engineering Ethics. *,"Ethical theories, analysis, and their application to issues in the practice of engineering, such as safety and liability, professional responsibility to clients and employers, codes of ethics, legal obligations, environmental issues, and social issues. Emphasis on developing independent ethical analysis through the use of case studies. (General Education Code(s): PE-T.) S. Kurniawan, The Staff"
80H. History of Modern Computing. *,"Presents a history of the development of computing technologies (CPUs and I/O devices, operating systems, and languages) through the latter half of the 20th century in order to build an understanding of how today's computing environment evolved. The Staff "
"80N. Introduction to Networking and the Internet. F,W,S","Introduction to the evolution, technological basis, and services of the Internet, with descriptions of its underlying communications structure, routing algorithms, peer-to-peer hierarchy, reliability, and packet switching. Network security, mail, multimedia and data compression issues, HTML, and digital images. Students who have completed course 150 cannot receive credit for this course. (General Education Code(s): PE-T.) The Staff, P. Mantey, T. Larrabee"
80U. Ubiquitous and Mobile Computing. *,"Ubiquitous computing integrates computer and communication technology with day-to-day life. Ubiquitous and mobile technology includes: MP-3 players, camera cell phones, Bluetooth headsets, sensor networks, and new emerging technologies. Course provides an overview of the technology and economics of ubiquitous computing. The Staff "
"94. Group Tutorial. F,W,S",Provides a means for a small group of students to study a particular topic in consultation with a faculty sponsor. Students submit petition to sponsoring agency. May be repeated for credit. The Staff 
"94F. Group Tutorial (2 credits). F,W,S",Provides a means for a small group of students to study a particular topic in consultation with a faculty sponsor. Students submit petition to sponsoring agency. May be repeated for credit. The Staff 
"99. Tutorial. F,W,S",Students submit petition to sponsoring agency. May be repeated for credit. The Staff 
"99F. Tutorial (2 credits). F,W,S",Students submit petition to sponsoring agency. May be repeated for credit. The Staff
